val_pct_std;freq_word_soundex_containment;words_cnt_sd;len_avg_word;frequency_max;val_pct_max;last_word;constancy;first_word;entropy;len_min_word;attribute_name;len_max_word;is_empty;frequency_iqr;frequency_2qo;is_binary;frequency_avg;frequency_min;frequency_1qo;words_cnt_max;incompleteness;frequency_4qo;frequency_3qo;dataset_name;cardinality;val_pct_min;frequency_6qo;uniqueness;frequency_5qo;frequency_7qo;words_cnt_min;words_cnt_avg;frequency_sd;freq_word_containment;number_words;
0.05957683741648107;[B000, M000];0.0;1;159.0;0.17706013363028952;m;0.17706013363028952;b;0.8055956094012642;1;"bw%2Fme";1;0;0.11915367483296214;0.05790645879732739;0;105.5;52.0;0.05790645879732739;1.0;0.765033407572383;0.05790645879732739;0.05790645879732739;dataset_1_anneal.csv;2.0;0.05790645879732739;0.17706013363028952;0.0022271714922048997;0.17706013363028952;0.17706013363028952;1.0;1.0;53.5;[b, m];211.0;
0.0;[Y000];0.0;1;149.0;0.16592427616926503;y;0.16592427616926503;y;0.0;1;"bl";1;0;0.0;0.16592427616926503;0;149.0;149.0;0.16592427616926503;1.0;0.8340757238307349;0.16592427616926503;0.16592427616926503;dataset_1_anneal.csv;1.0;0.16592427616926503;0.16592427616926503;0.0011135857461024498;0.16592427616926503;0.16592427616926503;1.0;1.0;0.0;[y];149.0;
0.0;[C000];0.0;1;26.0;0.028953229398663696;c;0.028953229398663696;c;0.0;1;"chrom";1;0;0.0;0.028953229398663696;0;26.0;26.0;0.028953229398663696;1.0;0.9710467706013363;0.028953229398663696;0.028953229398663696;dataset_1_anneal.csv;1.0;0.028953229398663696;0.028953229398663696;0.0011135857461024498;0.028953229398663696;0.028953229398663696;1.0;1.0;0.0;[c];26.0;
0.0;[P000];0.0;1;7.0;0.0077951002227171495;p;0.0077951002227171495;p;0.0;1;"phos";1;0;0.0;0.0077951002227171495;0;7.0;7.0;0.0077951002227171495;1.0;0.9922048997772829;0.0077951002227171495;0.0077951002227171495;dataset_1_anneal.csv;1.0;0.0077951002227171495;0.0077951002227171495;0.0011135857461024498;0.0077951002227171495;0.0077951002227171495;1.0;1.0;0.0;[p];7.0;
0.0;[Y000];0.0;1;74.0;0.08240534521158129;y;0.08240534521158129;y;0.0;1;"cbond";1;0;0.0;0.08240534521158129;0;74.0;74.0;0.08240534521158129;1.0;0.9175946547884187;0.08240534521158129;0.08240534521158129;dataset_1_anneal.csv;1.0;0.08240534521158129;0.08240534521158129;0.0011135857461024498;0.08240534521158129;0.08240534521158129;1.0;1.0;0.0;[y];74.0;
0.0;[Y000];0.0;1;2.0;0.0022271714922048997;y;0.0022271714922048997;y;0.0;1;"exptl";1;0;0.0;0.0022271714922048997;0;2.0;2.0;0.0022271714922048997;1.0;0.9977728285077951;0.0022271714922048997;0.0022271714922048997;dataset_1_anneal.csv;1.0;0.0022271714922048997;0.0022271714922048997;0.0011135857461024498;0.0022271714922048997;0.0022271714922048997;1.0;1.0;0.0;[y];2.0;
0.0;[Y000];0.0;1;30.0;0.0334075723830735;y;0.0334075723830735;y;0.0;1;"ferro";1;0;0.0;0.0334075723830735;0;30.0;30.0;0.0334075723830735;1.0;0.9665924276169265;0.0334075723830735;0.0334075723830735;dataset_1_anneal.csv;1.0;0.0334075723830735;0.0334075723830735;0.0011135857461024498;0.0334075723830735;0.0334075723830735;1.0;1.0;0.0;[y];30.0;
0.0015748480650034466;[B000, C000, V000];0.0;1;4.0;0.004454342984409799;v;0.004454342984409799;b;1.2516291673878228;1;"blue%2Fbright%2Fvarn%2Fclean";1;0;0.0033407572383073497;0.0011135857461024498;0;2.0;1.0;0.0011135857461024498;1.0;0.9933184855233853;0.0011135857461024498;0.0011135857461024498;dataset_1_anneal.csv;3.0;0.0011135857461024498;0.004454342984409799;0.0033407572383073497;0.0011135857461024498;0.004454342984409799;1.0;1.0;1.4142135623730951;[b, c, v];6.0;
0.0;[Y000];0.0;1;51.0;0.05679287305122494;y;0.05679287305122494;y;0.0;1;"lustre";1;0;0.0;0.05679287305122494;0;51.0;51.0;0.05679287305122494;1.0;0.9432071269487751;0.05679287305122494;0.05679287305122494;dataset_1_anneal.csv;1.0;0.05679287305122494;0.05679287305122494;0.0011135857461024498;0.05679287305122494;0.05679287305122494;1.0;1.0;0.0;[y];51.0;
0.04120267260579064;[S300, C400];0.0;4;486.0;0.5412026726057907;sheet;0.5412026726057907;coil;0.9950960290040696;4;"shape";5;0;0.08240534521158129;0.45879732739420936;0;449.0;412.0;0.45879732739420936;1.0;0.0;0.45879732739420936;0.45879732739420936;dataset_1_anneal.csv;2.0;0.45879732739420936;0.5412026726057907;0.0022271714922048997;0.5412026726057907;0.5412026726057907;1.0;1.0;37.0;[sheet, coil];898.0;
0.011135857461024499;[Y000, N000];0.0;1;42.0;0.0467706013363029;y;0.0467706013363029;n;0.9283620723948676;1;"oil";1;0;0.022271714922048998;0.024498886414253896;0;32.0;22.0;0.024498886414253896;1.0;0.9287305122494433;0.024498886414253896;0.024498886414253896;dataset_1_anneal.csv;2.0;0.024498886414253896;0.0467706013363029;0.0022271714922048997;0.0467706013363029;0.0467706013363029;1.0;1.0;10.0;[y, n];64.0;
0.282828506918192;[3, 2, 5, U000, 1];0.0;1;684.0;0.7616926503340757;u;0.7616926503340757;1;1.1898338562043977;1;"class";1;0;0.06570155902004454;0.044543429844097995;0;179.6;8.0;0.008908685968819599;1.0;0.0;0.07461024498886415;0.044543429844097995;dataset_1_anneal.csv;5.0;0.008908685968819599;0.11024498886414254;0.005567928730512249;0.11024498886414254;0.7616926503340757;1.0;1.0;253.97999921253643;[3, 2, 5, u, 1];898.0;
